C000, 459
C001, 691
C002, 303
C003, 381
C004, 778
C005, 711
C006, 311
C007, 788
C008, 829
C009, 755
C010, 761
C011, 468
C012, 682
C013, 690
C014, 362
C015, 373
C016, 372
C017, 602
C018, 778
C019, 682
C020, 790
C021, 502
C022, 439
C023, 634
C024, 628
C025, 839
C026, 842
C027, 592
C028, 640
C029, 601
C030, 374
C031, 341
C032, 652
C033, 396
C034, 722
C035, 741
C036, 606
C037, 629
C038, 605
C039, 663
C040, 804
C041, 364
C042, 589
C043, 578
C044, 692
C045, 533
C046, 715
C047, 703
C048, 429
C049, 601
C050, 584
C051, 496
C052, 387
C053, 392
C054, 705
C055, 782
C056, 747
C057, 309
C058, 594
C059, 314
C060, 582
C061, 661
C062, 757
C063, 579
C064, 829
C065, 683
C066, 746
C067, 474
C068, 715
C069, 394
C070, 842
C071, 558
C072, 642
C073, 377
C074, 631
C075, 360
C076, 360
C077, 360
C078, 444
C079, 744
C080, 605
C081, 324
C082, 396
C083, 516
C084, 451
C085, 576
C086, 462
C087, 306
C088, 451
C089, 562
C090, 477
C091, 463
C092, 523
C093, 810
C094, 348
C095, 693
C096, 758
C097, 416
C098, 329
C099, 747
