,account_history,behavioral_patterns,customer_id,demographics
0,"['T00018', 'T00165', 'T00261', 'T00273', 'T00500', 'T00654']",{'avg_transaction_value': 145.6847362451558},C000,"{'age': 54, 'location': 'City10'}"
1,"['T00119', 'T00333', 'T00528', 'T00548', 'T00715', 'T00763', 'T00919']",{'avg_transaction_value': 271.08477900588446},C001,"{'age': 32, 'location': 'City7'}"
2,"['T00304', 'T00374', 'T00397', 'T00405', 'T00478', 'T00536', 'T00677', 'T00843']",{'avg_transaction_value': 413.1549907293731},C002,"{'age': 36, 'location': 'City4'}"
3,"['T00231', 'T00394', 'T00401', 'T00437', 'T00551', 'T00674', 'T00680', 'T00758', 'T00810', 'T00928', 'T00960']",{'avg_transaction_value': 74.7559647873563},C003,"{'age': 19, 'location': 'City4'}"
4,"['T00142', 'T00560', 'T00676', 'T00696', 'T00804', 'T00825', 'T00853']",{'avg_transaction_value': 162.79093175874146},C004,"{'age': 20, 'location': 'City6'}"
5,"['T00024', 'T00473', 'T00519', 'T00541', 'T00668', 'T00837', 'T00861', 'T00893', 'T00894', 'T00948', 'T00976', 'T00988']",{'avg_transaction_value': 366.8142120502379},C005,"{'age': 30, 'location': 'City2'}"
6,"['T00032', 'T00069', 'T00164', 'T00172', 'T00449', 'T00589', 'T00632', 'T00647', 'T00784', 'T00841']",{'avg_transaction_value': 66.06020507811698},C006,"{'age': 27, 'location': 'City5'}"
7,"['T00260', 'T00272', 'T00279', 'T00400', 'T00570', 'T00723', 'T00740', 'T00750', 'T00864']",{'avg_transaction_value': 334.10359266760537},C007,"{'age': 47, 'location': 'City8'}"
8,"['T00000', 'T00022', 'T00311', 'T00721', 'T00742', 'T00829', 'T00852', 'T00938', 'T00940']",{'avg_transaction_value': 126.31685799634708},C008,"{'age': 63, 'location': 'City1'}"
9,"['T00001', 'T00047', 'T00141', 'T00385', 'T00672', 'T00751', 'T00972']",{'avg_transaction_value': 485.8084508095055},C009,"{'age': 70, 'location': 'City5'}"
10,"['T00077', 'T00152', 'T00212', 'T00249', 'T00327', 'T00512', 'T00736', 'T00774', 'T00820', 'T00822', 'T00932']",{'avg_transaction_value': 119.85147529564776},C010,"{'age': 56, 'location': 'City3'}"
11,"['T00083', 'T00150', 'T00229', 'T00277', 'T00322', 'T00575', 'T00631', 'T00683', 'T00844', 'T00891', 'T00907']",{'avg_transaction_value': 469.66509660709704},C011,"{'age': 22, 'location': 'City4'}"
12,"['T00113', 'T00180', 'T00285', 'T00287', 'T00393', 'T00406', 'T00439', 'T00451', 'T00797', 'T00882', 'T00945', 'T00984', 'T00986']",{'avg_transaction_value': 275.5613347204456},C012,"{'age': 68, 'location': 'City1'}"
13,"['T00091', 'T00155', 'T00218', 'T00225', 'T00324', 'T00384', 'T00407', 'T00442', 'T00582', 'T00604', 'T00665', 'T00746', 'T00817', 'T00851', 'T00854']",{'avg_transaction_value': 261.9168810073364},C013,"{'age': 23, 'location': 'City9'}"
14,"['T00004', 'T00191', 'T00263', 'T00302', 'T00450', 'T00527', 'T00547', 'T00622']",{'avg_transaction_value': 228.5285789973309},C014,"{'age': 51, 'location': 'City10'}"
15,"['T00126', 'T00129', 'T00135', 'T00264', 'T00341', 'T00350', 'T00588', 'T00635', 'T00646', 'T00745', 'T00748']",{'avg_transaction_value': 70.29713881991773},C015,"{'age': 45, 'location': 'City4'}"
16,"['T00125', 'T00283', 'T00308', 'T00477', 'T00479', 'T00545', 'T00610', 'T00956', 'T00989']",{'avg_transaction_value': 118.65259613405479},C016,"{'age': 49, 'location': 'City2'}"
17,"['T00070', 'T00182', 'T00248', 'T00515', 'T00712', 'T00830', 'T00845']",{'avg_transaction_value': 184.48577499120836},C017,"{'age': 38, 'location': 'City2'}"
18,"['T00071', 'T00222', 'T00224', 'T00489', 'T00629', 'T00684', 'T00896', 'T00917']",{'avg_transaction_value': 132.9736171356189},C018,"{'age': 25, 'location': 'City5'}"
19,"['T00056', 'T00153', 'T00306', 'T00339', 'T00411', 'T00416', 'T00487', 'T00490', 'T00505', 'T00513', 'T00556', 'T00623', 'T00685', 'T00728', 'T00887']",{'avg_transaction_value': 433.9860761363586},C019,"{'age': 42, 'location': 'City8'}"
20,"['T00033', 'T00082', 'T00334', 'T00481', 'T00819']",{'avg_transaction_value': 423.0608848932512},C020,"{'age': 41, 'location': 'City8'}"
21,"['T00037', 'T00183', 'T00194', 'T00216', 'T00292', 'T00427', 'T00497', 'T00506', 'T00602', 'T00642', 'T00675', 'T00794', 'T00834', 'T00970']",{'avg_transaction_value': 136.66466339901507},C021,"{'age': 25, 'location': 'City2'}"
22,"['T00036', 'T00196', 'T00294', 'T00297', 'T00300', 'T00463', 'T00535', 'T00557', 'T00564', 'T00648', 'T00799', 'T00905', 'T00962', 'T00996']",{'avg_transaction_value': 285.74166997551885},C022,"{'age': 42, 'location': 'City5'}"
23,"['T00007', 'T00095', 'T00235', 'T00379', 'T00420', 'T00618', 'T00645', 'T00670', 'T00855', 'T00903', 'T00944']",{'avg_transaction_value': 358.37283003658274},C023,"{'age': 65, 'location': 'City6'}"
24,"['T00174', 'T00188', 'T00192', 'T00270', 'T00278', 'T00367', 'T00452', 'T00537', 'T00657', 'T00732', 'T00747', 'T00765', 'T00827', 'T00921', 'T00943']",{'avg_transaction_value': 410.50415287006035},C024,"{'age': 20, 'location': 'City3'}"
25,"['T00009', 'T00050', 'T00217', 'T00237', 'T00282', 'T00318', 'T00369', 'T00558', 'T00671', 'T00776', 'T00785', 'T00998']",{'avg_transaction_value': 186.7075358526114},C025,"{'age': 32, 'location': 'City3'}"
26,"['T00187', 'T00228', 'T00246', 'T00428', 'T00492', 'T00508', 'T00614', 'T00769']",{'avg_transaction_value': 161.5604560041989},C026,"{'age': 59, 'location': 'City4'}"
27,"['T00040', 'T00184', 'T00440', 'T00491', 'T00504', 'T00524', 'T00639', 'T00729', 'T00782', 'T00969']",{'avg_transaction_value': 418.2562712129165},C027,"{'age': 58, 'location': 'City3'}"
28,"['T00002', 'T00014', 'T00078', 'T00110', 'T00299', 'T00317', 'T00342', 'T00371', 'T00387', 'T00390', 'T00418', 'T00448', 'T00458', 'T00601', 'T00613', 'T00659', 'T00833', 'T00902', 'T00963', 'T00990']",{'avg_transaction_value': 169.75125987390402},C028,"{'age': 59, 'location': 'City7'}"
29,"['T00043', 'T00171', 'T00256', 'T00274', 'T00574', 'T00638', 'T00730', 'T00795', 'T00821']",{'avg_transaction_value': 153.07611395171912},C029,"{'age': 64, 'location': 'City9'}"
30,"['T00230', 'T00293', 'T00464', 'T00609', 'T00694', 'T00779', 'T00926', 'T00980']",{'avg_transaction_value': 150.6450224597774},C030,"{'age': 37, 'location': 'City3'}"
31,"['T00079', 'T00236', 'T00284', 'T00356', 'T00465', 'T00470', 'T00789', 'T00913', 'T00916', 'T00951', 'T00985']",{'avg_transaction_value': 181.55713601586612},C031,"{'age': 64, 'location': 'City4'}"
32,"['T00140', 'T00328', 'T00689', 'T00766', 'T00975']",{'avg_transaction_value': 356.39415612783256},C032,"{'age': 53, 'location': 'City6'}"
33,"['T00005', 'T00221', 'T00351', 'T00529', 'T00543', 'T00603', 'T00690', 'T00755', 'T00818', 'T00941']",{'avg_transaction_value': 358.02065658906446},C033,"{'age': 68, 'location': 'City9'}"
34,"['T00352', 'T00700', 'T00772', 'T00773', 'T00792', 'T00814', 'T00859', 'T00884', 'T00890', 'T00895']",{'avg_transaction_value': 367.2510916750572},C034,"{'age': 40, 'location': 'City7'}"
35,"['T00114', 'T00124', 'T00139', 'T00446', 'T00468', 'T00559', 'T00615', 'T00699', 'T00761', 'T00924', 'T00999']",{'avg_transaction_value': 128.82324550144813},C035,"{'age': 29, 'location': 'City3'}"
36,"['T00431', 'T00550', 'T00571', 'T00577', 'T00704', 'T00711', 'T00737']",{'avg_transaction_value': 156.2224234823439},C036,"{'age': 19, 'location': 'City7'}"
37,"['T00169', 'T00338', 'T00388', 'T00399', 'T00531', 'T00633', 'T00644', 'T00653', 'T00809', 'T00838', 'T00922']",{'avg_transaction_value': 68.58017057387954},C037,"{'age': 33, 'location': 'City2'}"
38,"['T00013', 'T00034', 'T00064', 'T00115', 'T00366', 'T00554', 'T00617', 'T00743', 'T00816']",{'avg_transaction_value': 142.30015569916353},C038,"{'age': 59, 'location': 'City7'}"
39,"['T00081', 'T00167', 'T00211', 'T00626', 'T00630', 'T00889', 'T00900', 'T00966', 'T00981']",{'avg_transaction_value': 61.12550237000364},C039,"{'age': 31, 'location': 'City8'}"
40,"['T00025', 'T00123', 'T00240', 'T00267', 'T00269', 'T00493', 'T00597', 'T00678', 'T00686', 'T00757', 'T00950']",{'avg_transaction_value': 120.01729189171006},C040,"{'age': 34, 'location': 'City10'}"
41,"['T00012', 'T00021', 'T00045', 'T00107', 'T00144', 'T00151', 'T00170', 'T00198', 'T00226', 'T00475', 'T00606', 'T00870']",{'avg_transaction_value': 243.5692944507143},C041,"{'age': 55, 'location': 'City3'}"
42,"['T00023', 'T00068', 'T00166', 'T00168', 'T00429', 'T00430', 'T00539', 'T00599', 'T00906']",{'avg_transaction_value': 205.2380967314193},C042,"{'age': 23, 'location': 'City3'}"
43,"['T00158', 'T00254', 'T00305', 'T00573', 'T00591', 'T00856', 'T00886', 'T00931']",{'avg_transaction_value': 97.97844216824438},C043,"{'age': 70, 'location': 'City6'}"
44,"['T00383', 'T00438', 'T00658', 'T00840', 'T00871', 'T00873', 'T00911']",{'avg_transaction_value': 104.7849012640771},C044,"{'age': 42, 'location': 'City9'}"
45,"['T00041', 'T00161', 'T00209', 'T00414', 'T00433', 'T00443', 'T00532', 'T00538', 'T00553', 'T00832', 'T00961']",{'avg_transaction_value': 378.95971191875714},C045,"{'age': 66, 'location': 'City10'}"
46,"['T00100', 'T00160', 'T00185', 'T00233', 'T00241', 'T00357', 'T00408', 'T00586', 'T00664', 'T00780', 'T00949']",{'avg_transaction_value': 55.341867323003136},C046,"{'age': 37, 'location': 'City4'}"
47,"['T00054', 'T00112', 'T00118', 'T00176', 'T00242', 'T00307', 'T00319', 'T00332', 'T00611', 'T00679', 'T00731', 'T00901']",{'avg_transaction_value': 113.60793726255105},C047,"{'age': 40, 'location': 'City9'}"
48,"['T00042', 'T00059', 'T00093', 'T00109', 'T00234', 'T00345', 'T00584', 'T00662', 'T00673', 'T00695', 'T00713', 'T00909']",{'avg_transaction_value': 297.0095305698487},C048,"{'age': 50, 'location': 'City6'}"
49,"['T00266', 'T00354', 'T00373', 'T00466', 'T00498', 'T00499', 'T00756']",{'avg_transaction_value': 265.5612318898281},C049,"{'age': 26, 'location': 'City7'}"
50,"['T00031', 'T00578', 'T00702', 'T00741']",{'avg_transaction_value': 229.61367587555588},C050,"{'age': 57, 'location': 'City1'}"
51,"['T00052', 'T00127', 'T00136', 'T00310', 'T00340', 'T00395', 'T00436', 'T00525', 'T00904', 'T00915']",{'avg_transaction_value': 457.2293979274789},C051,"{'age': 52, 'location': 'City2'}"
52,"['T00330', 'T00348', 'T00370', 'T00377', 'T00467', 'T00472', 'T00587', 'T00775', 'T00805', 'T00808', 'T00849', 'T00885', 'T00888', 'T00971']",{'avg_transaction_value': 437.2760821600042},C052,"{'age': 23, 'location': 'City9'}"
53,"['T00063', 'T00280', 'T00359', 'T00707', 'T00708', 'T00759', 'T00978', 'T00987']",{'avg_transaction_value': 495.0174931198778},C053,"{'age': 64, 'location': 'City7'}"
54,"['T00015', 'T00130', 'T00386', 'T00520', 'T00727', 'T00869', 'T00910']",{'avg_transaction_value': 81.82058144763491},C054,"{'age': 53, 'location': 'City5'}"
55,"['T00092', 'T00120', 'T00197', 'T00289', 'T00494', 'T00619', 'T00693', 'T00839', 'T00979']",{'avg_transaction_value': 174.11268830594992},C055,"{'age': 53, 'location': 'City9'}"
56,"['T00006', 'T00016', 'T00193', 'T00286', 'T00432', 'T00474', 'T00682', 'T00744', 'T00771', 'T00847']",{'avg_transaction_value': 220.14973644009967},C056,"{'age': 45, 'location': 'City9'}"
57,"['T00017', 'T00365', 'T00542', 'T00628', 'T00655', 'T00718']",{'avg_transaction_value': 78.99456825889439},C057,"{'age': 56, 'location': 'City7'}"
58,"['T00175', 'T00181', 'T00441', 'T00502', 'T00511', 'T00725', 'T00738', 'T00815', 'T00848', 'T00912', 'T00937']",{'avg_transaction_value': 221.60677990675714},C058,"{'age': 64, 'location': 'City10'}"
59,"['T00206', 'T00389', 'T00567', 'T00583', 'T00692', 'T00705', 'T00925', 'T00936', 'T00957']",{'avg_transaction_value': 249.29434530117896},C059,"{'age': 45, 'location': 'City1'}"
60,"['T00195', 'T00215', 'T00259', 'T00315', 'T00516', 'T00566', 'T00581', 'T00649', 'T00786', 'T00866']",{'avg_transaction_value': 339.10922394991553},C060,"{'age': 26, 'location': 'City1'}"
61,"['T00106', 'T00177', 'T00189', 'T00213', 'T00296', 'T00336', 'T00337', 'T00457', 'T00510', 'T00565', 'T00813', 'T00883']",{'avg_transaction_value': 387.0067849341322},C061,"{'age': 35, 'location': 'City9'}"
62,"['T00265', 'T00483', 'T00517', 'T00549', 'T00616', 'T00637', 'T00874', 'T00977']",{'avg_transaction_value': 436.49521292448026},C062,"{'age': 27, 'location': 'City2'}"
63,"['T00122', 'T00147', 'T00223', 'T00530', 'T00540', 'T00703', 'T00793', 'T00863', 'T00875']",{'avg_transaction_value': 129.68169060891722},C063,"{'age': 42, 'location': 'City10'}"
64,"['T00026', 'T00156', 'T00346', 'T00353', 'T00381', 'T00460', 'T00688', 'T00754', 'T00787']",{'avg_transaction_value': 66.56991005626088},C064,"{'age': 65, 'location': 'City8'}"
65,"['T00020', 'T00094', 'T00098', 'T00179', 'T00295', 'T00382', 'T00726', 'T00752', 'T00877', 'T00920', 'T00927', 'T00930', 'T00946', 'T00958']",{'avg_transaction_value': 301.2464398734003},C065,"{'age': 26, 'location': 'City3'}"
66,"['T00003', 'T00030', 'T00312', 'T00314', 'T00561', 'T00760', 'T00803', 'T00806', 'T00835', 'T00880', 'T00955']",{'avg_transaction_value': 409.6345742323527},C066,"{'age': 29, 'location': 'City2'}"
67,"['T00111', 'T00128', 'T00276', 'T00335', 'T00360', 'T00462', 'T00480', 'T00663', 'T00867', 'T00994']",{'avg_transaction_value': 457.40800153584763},C067,"{'age': 60, 'location': 'City10'}"
68,"['T00055', 'T00073', 'T00423', 'T00425', 'T00455', 'T00569', 'T00790', 'T00831']",{'avg_transaction_value': 480.08826460869756},C068,"{'age': 36, 'location': 'City8'}"
69,"['T00190', 'T00323', 'T00486', 'T00509', 'T00563', 'T00669', 'T00811', 'T00899']",{'avg_transaction_value': 353.5031054549226},C069,"{'age': 28, 'location': 'City1'}"
70,"['T00199', 'T00247', 'T00409', 'T00445', 'T00469', 'T00534', 'T00621', 'T00697']",{'avg_transaction_value': 98.06562250327576},C070,"{'age': 32, 'location': 'City9'}"
71,"['T00048', 'T00214', 'T00656', 'T00714', 'T00860', 'T00862', 'T00923']",{'avg_transaction_value': 229.35087874683865},C071,"{'age': 54, 'location': 'City4'}"
72,"['T00051', 'T00149', 'T00210', 'T00220', 'T00309', 'T00363', 'T00533', 'T00555', 'T00562', 'T00824', 'T00935']",{'avg_transaction_value': 476.0053098346446},C072,"{'age': 63, 'location': 'City5'}"
73,"['T00329', 'T00568', 'T00652', 'T00954']",{'avg_transaction_value': 336.9575647506768},C073,"{'age': 52, 'location': 'City7'}"
74,"['T00501', 'T00518', 'T00627', 'T00710', 'T00764', 'T00802', 'T00953']",{'avg_transaction_value': 71.39002302728817},C074,"{'age': 59, 'location': 'City9'}"
75,"['T00046', 'T00137', 'T00252', 'T00275', 'T00482', 'T00521', 'T00722', 'T00749', 'T00762', 'T00801', 'T00850']",{'avg_transaction_value': 197.25314083854138},C075,"{'age': 32, 'location': 'City7'}"
76,"['T00085', 'T00255', 'T00313', 'T00640', 'T00724', 'T00934']",{'avg_transaction_value': 478.85742789134304},C076,"{'age': 68, 'location': 'City2'}"
77,"['T00076', 'T00132', 'T00173', 'T00245', 'T00331', 'T00503', 'T00600', 'T00681', 'T00768', 'T00798', 'T00826', 'T00897', 'T00983']",{'avg_transaction_value': 121.27703360656275},C077,"{'age': 48, 'location': 'City10'}"
78,"['T00101', 'T00145', 'T00157', 'T00227', 'T00262', 'T00514', 'T00605', 'T00892']",{'avg_transaction_value': 413.1030019943568},C078,"{'age': 49, 'location': 'City3'}"
79,"['T00053', 'T00203', 'T00232', 'T00595', 'T00598', 'T00650', 'T00918', 'T00968', 'T00982']",{'avg_transaction_value': 195.48914957567848},C079,"{'age': 37, 'location': 'City8'}"
80,"['T00088', 'T00121', 'T00251', 'T00298', 'T00544', 'T00734', 'T00781', 'T00868']",{'avg_transaction_value': 445.129322441262},C080,"{'age': 52, 'location': 'City7'}"
81,"['T00116', 'T00244', 'T00268', 'T00301', 'T00404', 'T00698', 'T00709', 'T00876', 'T00898']",{'avg_transaction_value': 187.13706726801934},C081,"{'age': 27, 'location': 'City3'}"
82,"['T00291', 'T00421', 'T00471', 'T00526', 'T00739', 'T00836']",{'avg_transaction_value': 69.10329667711322},C082,"{'age': 28, 'location': 'City3'}"
83,"['T00039', 'T00089', 'T00103', 'T00134', 'T00143', 'T00257', 'T00402', 'T00424', 'T00476', 'T00496', 'T00719', 'T00812', 'T00992']",{'avg_transaction_value': 151.35868380383965},C083,"{'age': 30, 'location': 'City9'}"
84,"['T00090', 'T00096', 'T00146', 'T00154', 'T00204', 'T00207', 'T00361', 'T00368', 'T00380', 'T00391', 'T00403', 'T00434', 'T00444', 'T00585', 'T00778', 'T00800', 'T00823']",{'avg_transaction_value': 159.49933216637623},C084,"{'age': 45, 'location': 'City2'}"
85,"['T00062', 'T00066', 'T00084', 'T00250', 'T00344', 'T00666', 'T00706', 'T00933', 'T00967']",{'avg_transaction_value': 439.06398476689884},C085,"{'age': 58, 'location': 'City10'}"
86,"['T00099', 'T00362', 'T00422', 'T00552', 'T00608', 'T00620', 'T00625', 'T00842', 'T00939']",{'avg_transaction_value': 448.92760683568116},C086,"{'age': 28, 'location': 'City4'}"
87,"['T00067', 'T00075', 'T00087', 'T00392', 'T00461', 'T00488', 'T00523', 'T00593', 'T00660', 'T00973', 'T00995']",{'avg_transaction_value': 85.84006700057097},C087,"{'age': 49, 'location': 'City10'}"
88,"['T00008', 'T00038', 'T00058', 'T00072', 'T00271', 'T00326', 'T00347', 'T00612', 'T00641', 'T00643', 'T00651', 'T00879', 'T00952', 'T00991']",{'avg_transaction_value': 119.77524022590474},C088,"{'age': 57, 'location': 'City9'}"
89,"['T00010', 'T00029', 'T00074', 'T00104', 'T00105', 'T00355', 'T00364', 'T00415', 'T00594', 'T00717']",{'avg_transaction_value': 159.24606023842085},C089,"{'age': 22, 'location': 'City5'}"
90,"['T00086', 'T00117', 'T00148', 'T00201', 'T00258', 'T00358', 'T00495', 'T00507', 'T00572', 'T00691', 'T00733', 'T00947']",{'avg_transaction_value': 327.522731556773},C090,"{'age': 20, 'location': 'City8'}"
91,"['T00028', 'T00044', 'T00057', 'T00108', 'T00178', 'T00186', 'T00375', 'T00419', 'T00579', 'T00687', 'T00701', 'T00770', 'T00929', 'T00964']",{'avg_transaction_value': 498.24399598488543},C091,"{'age': 39, 'location': 'City10'}"
92,"['T00159', 'T00205', 'T00238', 'T00321', 'T00624', 'T00667', 'T00720', 'T00753', 'T00997']",{'avg_transaction_value': 122.3242461422156},C092,"{'age': 33, 'location': 'City10'}"
93,"['T00019', 'T00035', 'T00049', 'T00162', 'T00243', 'T00320', 'T00349', 'T00376', 'T00413', 'T00596', 'T00716', 'T00735', 'T00796', 'T00807', 'T00881', 'T00942']",{'avg_transaction_value': 213.90410064867797},C093,"{'age': 53, 'location': 'City2'}"
94,"['T00200', 'T00303', 'T00316', 'T00372', 'T00454', 'T00485', 'T00546', 'T00607', 'T00865', 'T00959']",{'avg_transaction_value': 279.38856494368486},C094,"{'age': 41, 'location': 'City5'}"
95,"['T00027', 'T00131', 'T00133', 'T00138', 'T00410', 'T00412', 'T00426', 'T00453', 'T00522', 'T00580', 'T00777', 'T00788', 'T00858']",{'avg_transaction_value': 385.1101503954493},C095,"{'age': 25, 'location': 'City4'}"
96,"['T00061', 'T00080', 'T00163', 'T00208', 'T00417', 'T00435', 'T00447', 'T00576', 'T00634', 'T00636', 'T00661', 'T00783', 'T00857', 'T00878']",{'avg_transaction_value': 184.99541197782798},C096,"{'age': 35, 'location': 'City4'}"
97,"['T00060', 'T00097', 'T00102', 'T00239', 'T00378', 'T00398', 'T00456', 'T00459', 'T00767', 'T00974', 'T00993']",{'avg_transaction_value': 265.36683597921035},C097,"{'age': 39, 'location': 'City7'}"
98,"['T00202', 'T00253', 'T00281', 'T00290', 'T00325', 'T00590', 'T00592', 'T00828', 'T00965']",{'avg_transaction_value': 223.93631262270173},C098,"{'age': 57, 'location': 'City7'}"
99,"['T00011', 'T00065', 'T00219', 'T00288', 'T00343', 'T00396', 'T00484', 'T00791', 'T00846', 'T00872', 'T00908', 'T00914']",{'avg_transaction_value': 161.194075390411},C099,"{'age': 20, 'location': 'City6'}"
